"Notes"	"Residence State"	"Residence State Code"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	"MMWR Week"	"MMWR Week Code"	Deaths	Population	Crude Rate
	"North Carolina"	"37"	"85-89 years"	"85-89"	"2023 Week 50 ending December 16, 2023 (provisional)"	"2023/50"	256	Not Applicable	Not Applicable
	"North Carolina"	"37"	"85-89 years"	"85-89"	"2023 Week 51 ending December 23, 2023 (provisional)"	"2023/51"	283	Not Applicable	Not Applicable
	"North Carolina"	"37"	"85-89 years"	"85-89"	"2023 Week 52 ending December 30, 2023 (provisional)"	"2023/52"	292	Not Applicable	Not Applicable
	"North Carolina"	"37"	"90-94 years"	"90-94"	"2023 Week 01 ending January 07, 2023 (provisional)"	"2023/01"	224	Not Applicable	Not Applicable
	"North Carolina"	"37"	"90-94 years"	"90-94"	"2023 Week 02 ending January 14, 2023 (provisional)"	"2023/02"	231	Not Applicable	Not Applicable
	"North Carolina"	"37"	"90-94 years"	"90-94"	"2023 Week 03 ending January 21, 2023 (provisional)"	"2023/03"	188	Not Applicable	Not Applicable
	"North Carolina"	"37"	"90-94 years"	"90-94"	"2023 Week 04 ending January 28, 2023 (provisional)"	"2023/04"	200	Not Applicable	Not Applicable
	"North Carolina"	"37"	"90-94 years"	"90-94"	"2023 Week 05 ending February 04, 2023 (provisional)"	"2023/05"	188	Not Applicable	Not Applicable
	"North Carolina"	"37"	"90-94 years"	"90-94"	"2023 Week 06 ending February 11, 2023 (provisional)"	"2023/06"	201	Not Applicable	Not Applicable
	"North Carolina"	"37"	"90-94 years"	"90-94"	"2023 Week 07 ending February 18, 2023 (provisional)"	"2023/07"	200	Not Applicable	Not Applicable
	"North Carolina"	"37"	"90-94 years"	"90-94"	"2023 Week 08 ending February 25, 2023 (provisional)"	"2023/08"	194	Not Applicable	Not Applicable
	"North Carolina"	"37"	"90-94 years"	"90-94"	"2023 Week 09 ending March 04, 2023 (provisional)"	"2023/09"	195	Not Applicable	Not Applicable
	"North Carolina"	"37"	"90-94 years"	"90-94"	"2023 Week 10 ending March 11, 2023 (provisional)"	"2023/10"	193	Not Applicable	Not Applicable
	"North Carolina"	"37"	"90-94 years"	"90-94"	"2023 Week 11 ending March 18, 2023 (provisional)"	"2023/11"	154	Not Applicable	Not Applicable
	"North Carolina"	"37"	"90-94 years"	"90-94"	"2023 Week 12 ending March 25, 2023 (provisional)"	"2023/12"	200	Not Applicable	Not Applicable
	"North Carolina"	"37"	"90-94 years"	"90-94"	"2023 Week 13 ending April 01, 2023 (provisional)"	"2023/13"	177	Not Applicable	Not Applicable
	"North Carolina"	"37"	"90-94 years"	"90-94"	"2023 Week 14 ending April 08, 2023 (provisional)"	"2023/14"	183	Not Applicable	Not Applicable
	"North Carolina"	"37"	"90-94 years"	"90-94"	"2023 Week 15 ending April 15, 2023 (provisional)"	"2023/15"	168	Not Applicable	Not Applicable
	"North Carolina"	"37"	"90-94 years"	"90-94"	"2023 Week 16 ending April 22, 2023 (provisional)"	"2023/16"	180	Not Applicable	Not Applicable
	"North Carolina"	"37"	"90-94 years"	"90-94"	"2023 Week 17 ending April 29, 2023 (provisional)"	"2023/17"	175	Not Applicable	Not Applicable
	"North Carolina"	"37"	"90-94 years"	"90-94"	"2023 Week 18 ending May 06, 2023 (provisional)"	"2023/18"	201	Not Applicable	Not Applicable
	"North Carolina"	"37"	"90-94 years"	"90-94"	"2023 Week 19 ending May 13, 2023 (provisional)"	"2023/19"	197	Not Applicable	Not Applicable
	"North Carolina"	"37"	"90-94 years"	"90-94"	"2023 Week 20 ending May 20, 2023 (provisional)"	"2023/20"	166	Not Applicable	Not Applicable
	"North Carolina"	"37"	"90-94 years"	"90-94"	"2023 Week 21 ending May 27, 2023 (provisional)"	"2023/21"	159	Not Applicable	Not Applicable
	"North Carolina"	"37"	"90-94 years"	"90-94"	"2023 Week 22 ending June 03, 2023 (provisional)"	"2023/22"	168	Not Applicable	Not Applicable
	"North Carolina"	"37"	"90-94 years"	"90-94"	"2023 Week 23 ending June 10, 2023 (provisional)"	"2023/23"	165	Not Applicable	Not Applicable
	"North Carolina"	"37"	"90-94 years"	"90-94"	"2023 Week 24 ending June 17, 2023 (provisional)"	"2023/24"	151	Not Applicable	Not Applicable
	"North Carolina"	"37"	"90-94 years"	"90-94"	"2023 Week 25 ending June 24, 2023 (provisional)"	"2023/25"	162	Not Applicable	Not Applicable
	"North Carolina"	"37"	"90-94 years"	"90-94"	"2023 Week 26 ending July 01, 2023 (provisional)"	"2023/26"	182	Not Applicable	Not Applicable
	"North Carolina"	"37"	"90-94 years"	"90-94"	"2023 Week 27 ending July 08, 2023 (provisional)"	"2023/27"	186	Not Applicable	Not Applicable
	"North Carolina"	"37"	"90-94 years"	"90-94"	"2023 Week 28 ending July 15, 2023 (provisional)"	"2023/28"	172	Not Applicable	Not Applicable
	"North Carolina"	"37"	"90-94 years"	"90-94"	"2023 Week 29 ending July 22, 2023 (provisional)"	"2023/29"	154	Not Applicable	Not Applicable
	"North Carolina"	"37"	"90-94 years"	"90-94"	"2023 Week 30 ending July 29, 2023 (provisional)"	"2023/30"	175	Not Applicable	Not Applicable
	"North Carolina"	"37"	"90-94 years"	"90-94"	"2023 Week 31 ending August 05, 2023 (provisional)"	"2023/31"	173	Not Applicable	Not Applicable
	"North Carolina"	"37"	"90-94 years"	"90-94"	"2023 Week 32 ending August 12, 2023 (provisional)"	"2023/32"	168	Not Applicable	Not Applicable
	"North Carolina"	"37"	"90-94 years"	"90-94"	"2023 Week 33 ending August 19, 2023 (provisional)"	"2023/33"	172	Not Applicable	Not Applicable
	"North Carolina"	"37"	"90-94 years"	"90-94"	"2023 Week 34 ending August 26, 2023 (provisional)"	"2023/34"	174	Not Applicable	Not Applicable
	"North Carolina"	"37"	"90-94 years"	"90-94"	"2023 Week 35 ending September 02, 2023 (provisional)"	"2023/35"	163	Not Applicable	Not Applicable
	"North Carolina"	"37"	"90-94 years"	"90-94"	"2023 Week 36 ending September 09, 2023 (provisional)"	"2023/36"	174	Not Applicable	Not Applicable
	"North Carolina"	"37"	"90-94 years"	"90-94"	"2023 Week 37 ending September 16, 2023 (provisional)"	"2023/37"	177	Not Applicable	Not Applicable
	"North Carolina"	"37"	"90-94 years"	"90-94"	"2023 Week 38 ending September 23, 2023 (provisional)"	"2023/38"	163	Not Applicable	Not Applicable
	"North Carolina"	"37"	"90-94 years"	"90-94"	"2023 Week 39 ending September 30, 2023 (provisional)"	"2023/39"	187	Not Applicable	Not Applicable
	"North Carolina"	"37"	"90-94 years"	"90-94"	"2023 Week 40 ending October 07, 2023 (provisional)"	"2023/40"	173	Not Applicable	Not Applicable
	"North Carolina"	"37"	"90-94 years"	"90-94"	"2023 Week 41 ending October 14, 2023 (provisional)"	"2023/41"	175	Not Applicable	Not Applicable
	"North Carolina"	"37"	"90-94 years"	"90-94"	"2023 Week 42 ending October 21, 2023 (provisional)"	"2023/42"	207	Not Applicable	Not Applicable
	"North Carolina"	"37"	"90-94 years"	"90-94"	"2023 Week 43 ending October 28, 2023 (provisional)"	"2023/43"	185	Not Applicable	Not Applicable
	"North Carolina"	"37"	"90-94 years"	"90-94"	"2023 Week 44 ending November 04, 2023 (provisional)"	"2023/44"	183	Not Applicable	Not Applicable
	"North Carolina"	"37"	"90-94 years"	"90-94"	"2023 Week 45 ending November 11, 2023 (provisional)"	"2023/45"	197	Not Applicable	Not Applicable
	"North Carolina"	"37"	"90-94 years"	"90-94"	"2023 Week 46 ending November 18, 2023 (provisional)"	"2023/46"	190	Not Applicable	Not Applicable
	"North Carolina"	"37"	"90-94 years"	"90-94"	"2023 Week 47 ending November 25, 2023 (provisional)"	"2023/47"	150	Not Applicable	Not Applicable
	"North Carolina"	"37"	"90-94 years"	"90-94"	"2023 Week 48 ending December 02, 2023 (provisional)"	"2023/48"	191	Not Applicable	Not Applicable
	"North Carolina"	"37"	"90-94 years"	"90-94"	"2023 Week 49 ending December 09, 2023 (provisional)"	"2023/49"	205	Not Applicable	Not Applicable
	"North Carolina"	"37"	"90-94 years"	"90-94"	"2023 Week 50 ending December 16, 2023 (provisional)"	"2023/50"	204	Not Applicable	Not Applicable
	"North Carolina"	"37"	"90-94 years"	"90-94"	"2023 Week 51 ending December 23, 2023 (provisional)"	"2023/51"	213	Not Applicable	Not Applicable
	"North Carolina"	"37"	"90-94 years"	"90-94"	"2023 Week 52 ending December 30, 2023 (provisional)"	"2023/52"	241	Not Applicable	Not Applicable
	"North Carolina"	"37"	"95-99 years"	"95-99"	"2023 Week 01 ending January 07, 2023 (provisional)"	"2023/01"	107	Not Applicable	Not Applicable
	"North Carolina"	"37"	"95-99 years"	"95-99"	"2023 Week 02 ending January 14, 2023 (provisional)"	"2023/02"	88	Not Applicable	Not Applicable
	"North Carolina"	"37"	"95-99 years"	"95-99"	"2023 Week 03 ending January 21, 2023 (provisional)"	"2023/03"	84	Not Applicable	Not Applicable
	"North Carolina"	"37"	"95-99 years"	"95-99"	"2023 Week 04 ending January 28, 2023 (provisional)"	"2023/04"	93	Not Applicable	Not Applicable
	"North Carolina"	"37"	"95-99 years"	"95-99"	"2023 Week 05 ending February 04, 2023 (provisional)"	"2023/05"	68	Not Applicable	Not Applicable
	"North Carolina"	"37"	"95-99 years"	"95-99"	"2023 Week 06 ending February 11, 2023 (provisional)"	"2023/06"	111	Not Applicable	Not Applicable
	"North Carolina"	"37"	"95-99 years"	"95-99"	"2023 Week 07 ending February 18, 2023 (provisional)"	"2023/07"	107	Not Applicable	Not Applicable
	"North Carolina"	"37"	"95-99 years"	"95-99"	"2023 Week 08 ending February 25, 2023 (provisional)"	"2023/08"	69	Not Applicable	Not Applicable
	"North Carolina"	"37"	"95-99 years"	"95-99"	"2023 Week 09 ending March 04, 2023 (provisional)"	"2023/09"	84	Not Applicable	Not Applicable
	"North Carolina"	"37"	"95-99 years"	"95-99"	"2023 Week 10 ending March 11, 2023 (provisional)"	"2023/10"	65	Not Applicable	Not Applicable
	"North Carolina"	"37"	"95-99 years"	"95-99"	"2023 Week 11 ending March 18, 2023 (provisional)"	"2023/11"	112	Not Applicable	Not Applicable
	"North Carolina"	"37"	"95-99 years"	"95-99"	"2023 Week 12 ending March 25, 2023 (provisional)"	"2023/12"	95	Not Applicable	Not Applicable
	"North Carolina"	"37"	"95-99 years"	"95-99"	"2023 Week 13 ending April 01, 2023 (provisional)"	"2023/13"	83	Not Applicable	Not Applicable
	"North Carolina"	"37"	"95-99 years"	"95-99"	"2023 Week 14 ending April 08, 2023 (provisional)"	"2023/14"	72	Not Applicable	Not Applicable
	"North Carolina"	"37"	"95-99 years"	"95-99"	"2023 Week 15 ending April 15, 2023 (provisional)"	"2023/15"	64	Not Applicable	Not Applicable
	"North Carolina"	"37"	"95-99 years"	"95-99"	"2023 Week 16 ending April 22, 2023 (provisional)"	"2023/16"	56	Not Applicable	Not Applicable
	"North Carolina"	"37"	"95-99 years"	"95-99"	"2023 Week 17 ending April 29, 2023 (provisional)"	"2023/17"	58	Not Applicable	Not Applicable
	"North Carolina"	"37"	"95-99 years"	"95-99"	"2023 Week 18 ending May 06, 2023 (provisional)"	"2023/18"	72	Not Applicable	Not Applicable
	"North Carolina"	"37"	"95-99 years"	"95-99"	"2023 Week 19 ending May 13, 2023 (provisional)"	"2023/19"	73	Not Applicable	Not Applicable
	"North Carolina"	"37"	"95-99 years"	"95-99"	"2023 Week 20 ending May 20, 2023 (provisional)"	"2023/20"	74	Not Applicable	Not Applicable
	"North Carolina"	"37"	"95-99 years"	"95-99"	"2023 Week 21 ending May 27, 2023 (provisional)"	"2023/21"	78	Not Applicable	Not Applicable
	"North Carolina"	"37"	"95-99 years"	"95-99"	"2023 Week 22 ending June 03, 2023 (provisional)"	"2023/22"	75	Not Applicable	Not Applicable
	"North Carolina"	"37"	"95-99 years"	"95-99"	"2023 Week 23 ending June 10, 2023 (provisional)"	"2023/23"	66	Not Applicable	Not Applicable
	"North Carolina"	"37"	"95-99 years"	"95-99"	"2023 Week 24 ending June 17, 2023 (provisional)"	"2023/24"	75	Not Applicable	Not Applicable
	"North Carolina"	"37"	"95-99 years"	"95-99"	"2023 Week 25 ending June 24, 2023 (provisional)"	"2023/25"	72	Not Applicable	Not Applicable
	"North Carolina"	"37"	"95-99 years"	"95-99"	"2023 Week 26 ending July 01, 2023 (provisional)"	"2023/26"	63	Not Applicable	Not Applicable
	"North Carolina"	"37"	"95-99 years"	"95-99"	"2023 Week 27 ending July 08, 2023 (provisional)"	"2023/27"	82	Not Applicable	Not Applicable
	"North Carolina"	"37"	"95-99 years"	"95-99"	"2023 Week 28 ending July 15, 2023 (provisional)"	"2023/28"	70	Not Applicable	Not Applicable
	"North Carolina"	"37"	"95-99 years"	"95-99"	"2023 Week 29 ending July 22, 2023 (provisional)"	"2023/29"	85	Not Applicable	Not Applicable
	"North Carolina"	"37"	"95-99 years"	"95-99"	"2023 Week 30 ending July 29, 2023 (provisional)"	"2023/30"	62	Not Applicable	Not Applicable
	"North Carolina"	"37"	"95-99 years"	"95-99"	"2023 Week 31 ending August 05, 2023 (provisional)"	"2023/31"	70	Not Applicable	Not Applicable
	"North Carolina"	"37"	"95-99 years"	"95-99"	"2023 Week 32 ending August 12, 2023 (provisional)"	"2023/32"	74	Not Applicable	Not Applicable
	"North Carolina"	"37"	"95-99 years"	"95-99"	"2023 Week 33 ending August 19, 2023 (provisional)"	"2023/33"	66	Not Applicable	Not Applicable
	"North Carolina"	"37"	"95-99 years"	"95-99"	"2023 Week 34 ending August 26, 2023 (provisional)"	"2023/34"	89	Not Applicable	Not Applicable
	"North Carolina"	"37"	"95-99 years"	"95-99"	"2023 Week 35 ending September 02, 2023 (provisional)"	"2023/35"	52	Not Applicable	Not Applicable
	"North Carolina"	"37"	"95-99 years"	"95-99"	"2023 Week 36 ending September 09, 2023 (provisional)"	"2023/36"	62	Not Applicable	Not Applicable
	"North Carolina"	"37"	"95-99 years"	"95-99"	"2023 Week 37 ending September 16, 2023 (provisional)"	"2023/37"	82	Not Applicable	Not Applicable
	"North Carolina"	"37"	"95-99 years"	"95-99"	"2023 Week 38 ending September 23, 2023 (provisional)"	"2023/38"	90	Not Applicable	Not Applicable
	"North Carolina"	"37"	"95-99 years"	"95-99"	"2023 Week 39 ending September 30, 2023 (provisional)"	"2023/39"	91	Not Applicable	Not Applicable
	"North Carolina"	"37"	"95-99 years"	"95-99"	"2023 Week 40 ending October 07, 2023 (provisional)"	"2023/40"	74	Not Applicable	Not Applicable
	"North Carolina"	"37"	"95-99 years"	"95-99"	"2023 Week 41 ending October 14, 2023 (provisional)"	"2023/41"	78	Not Applicable	Not Applicable
	"North Carolina"	"37"	"95-99 years"	"95-99"	"2023 Week 42 ending October 21, 2023 (provisional)"	"2023/42"	74	Not Applicable	Not Applicable
	"North Carolina"	"37"	"95-99 years"	"95-99"	"2023 Week 43 ending October 28, 2023 (provisional)"	"2023/43"	78	Not Applicable	Not Applicable
	"North Carolina"	"37"	"95-99 years"	"95-99"	"2023 Week 44 ending November 04, 2023 (provisional)"	"2023/44"	86	Not Applicable	Not Applicable
	"North Carolina"	"37"	"95-99 years"	"95-99"	"2023 Week 45 ending November 11, 2023 (provisional)"	"2023/45"	73	Not Applicable	Not Applicable
	"North Carolina"	"37"	"95-99 years"	"95-99"	"2023 Week 46 ending November 18, 2023 (provisional)"	"2023/46"	74	Not Applicable	Not Applicable
	"North Carolina"	"37"	"95-99 years"	"95-99"	"2023 Week 47 ending November 25, 2023 (provisional)"	"2023/47"	82	Not Applicable	Not Applicable
	"North Carolina"	"37"	"95-99 years"	"95-99"	"2023 Week 48 ending December 02, 2023 (provisional)"	"2023/48"	80	Not Applicable	Not Applicable
	"North Carolina"	"37"	"95-99 years"	"95-99"	"2023 Week 49 ending December 09, 2023 (provisional)"	"2023/49"	82	Not Applicable	Not Applicable
	"North Carolina"	"37"	"95-99 years"	"95-99"	"2023 Week 50 ending December 16, 2023 (provisional)"	"2023/50"	79	Not Applicable	Not Applicable
	"North Carolina"	"37"	"95-99 years"	"95-99"	"2023 Week 51 ending December 23, 2023 (provisional)"	"2023/51"	80	Not Applicable	Not Applicable
	"North Carolina"	"37"	"95-99 years"	"95-99"	"2023 Week 52 ending December 30, 2023 (provisional)"	"2023/52"	88	Not Applicable	Not Applicable
	"North Carolina"	"37"	"100+ years"	"100+"	"2023 Week 01 ending January 07, 2023 (provisional)"	"2023/01"	16	Not Applicable	Not Applicable
	"North Carolina"	"37"	"100+ years"	"100+"	"2023 Week 02 ending January 14, 2023 (provisional)"	"2023/02"	25	Not Applicable	Not Applicable
	"North Carolina"	"37"	"100+ years"	"100+"	"2023 Week 03 ending January 21, 2023 (provisional)"	"2023/03"	21	Not Applicable	Not Applicable
	"North Carolina"	"37"	"100+ years"	"100+"	"2023 Week 04 ending January 28, 2023 (provisional)"	"2023/04"	16	Not Applicable	Not Applicable
	"North Carolina"	"37"	"100+ years"	"100+"	"2023 Week 05 ending February 04, 2023 (provisional)"	"2023/05"	25	Not Applicable	Not Applicable
	"North Carolina"	"37"	"100+ years"	"100+"	"2023 Week 07 ending February 18, 2023 (provisional)"	"2023/07"	10	Not Applicable	Not Applicable
	"North Carolina"	"37"	"100+ years"	"100+"	"2023 Week 08 ending February 25, 2023 (provisional)"	"2023/08"	21	Not Applicable	Not Applicable
	"North Carolina"	"37"	"100+ years"	"100+"	"2023 Week 09 ending March 04, 2023 (provisional)"	"2023/09"	18	Not Applicable	Not Applicable
	"North Carolina"	"37"	"100+ years"	"100+"	"2023 Week 10 ending March 11, 2023 (provisional)"	"2023/10"	18	Not Applicable	Not Applicable
	"North Carolina"	"37"	"100+ years"	"100+"	"2023 Week 11 ending March 18, 2023 (provisional)"	"2023/11"	22	Not Applicable	Not Applicable
	"North Carolina"	"37"	"100+ years"	"100+"	"2023 Week 12 ending March 25, 2023 (provisional)"	"2023/12"	14	Not Applicable	Not Applicable
	"North Carolina"	"37"	"100+ years"	"100+"	"2023 Week 13 ending April 01, 2023 (provisional)"	"2023/13"	22	Not Applicable	Not Applicable
	"North Carolina"	"37"	"100+ years"	"100+"	"2023 Week 14 ending April 08, 2023 (provisional)"	"2023/14"	21	Not Applicable	Not Applicable
	"North Carolina"	"37"	"100+ years"	"100+"	"2023 Week 15 ending April 15, 2023 (provisional)"	"2023/15"	15	Not Applicable	Not Applicable
	"North Carolina"	"37"	"100+ years"	"100+"	"2023 Week 16 ending April 22, 2023 (provisional)"	"2023/16"	14	Not Applicable	Not Applicable
	"North Carolina"	"37"	"100+ years"	"100+"	"2023 Week 17 ending April 29, 2023 (provisional)"	"2023/17"	18	Not Applicable	Not Applicable
	"North Carolina"	"37"	"100+ years"	"100+"	"2023 Week 18 ending May 06, 2023 (provisional)"	"2023/18"	12	Not Applicable	Not Applicable
	"North Carolina"	"37"	"100+ years"	"100+"	"2023 Week 19 ending May 13, 2023 (provisional)"	"2023/19"	17	Not Applicable	Not Applicable
	"North Carolina"	"37"	"100+ years"	"100+"	"2023 Week 20 ending May 20, 2023 (provisional)"	"2023/20"	13	Not Applicable	Not Applicable
	"North Carolina"	"37"	"100+ years"	"100+"	"2023 Week 21 ending May 27, 2023 (provisional)"	"2023/21"	14	Not Applicable	Not Applicable
	"North Carolina"	"37"	"100+ years"	"100+"	"2023 Week 22 ending June 03, 2023 (provisional)"	"2023/22"	17	Not Applicable	Not Applicable
	"North Carolina"	"37"	"100+ years"	"100+"	"2023 Week 23 ending June 10, 2023 (provisional)"	"2023/23"	25	Not Applicable	Not Applicable
	"North Carolina"	"37"	"100+ years"	"100+"	"2023 Week 24 ending June 17, 2023 (provisional)"	"2023/24"	17	Not Applicable	Not Applicable
	"North Carolina"	"37"	"100+ years"	"100+"	"2023 Week 25 ending June 24, 2023 (provisional)"	"2023/25"	18	Not Applicable	Not Applicable
	"North Carolina"	"37"	"100+ years"	"100+"	"2023 Week 26 ending July 01, 2023 (provisional)"	"2023/26"	11	Not Applicable	Not Applicable
	"North Carolina"	"37"	"100+ years"	"100+"	"2023 Week 27 ending July 08, 2023 (provisional)"	"2023/27"	13	Not Applicable	Not Applicable
	"North Carolina"	"37"	"100+ years"	"100+"	"2023 Week 28 ending July 15, 2023 (provisional)"	"2023/28"	20	Not Applicable	Not Applicable
	"North Carolina"	"37"	"100+ years"	"100+"	"2023 Week 29 ending July 22, 2023 (provisional)"	"2023/29"	11	Not Applicable	Not Applicable
	"North Carolina"	"37"	"100+ years"	"100+"	"2023 Week 30 ending July 29, 2023 (provisional)"	"2023/30"	16	Not Applicable	Not Applicable
	"North Carolina"	"37"	"100+ years"	"100+"	"2023 Week 31 ending August 05, 2023 (provisional)"	"2023/31"	15	Not Applicable	Not Applicable
	"North Carolina"	"37"	"100+ years"	"100+"	"2023 Week 32 ending August 12, 2023 (provisional)"	"2023/32"	13	Not Applicable	Not Applicable
	"North Carolina"	"37"	"100+ years"	"100+"	"2023 Week 33 ending August 19, 2023 (provisional)"	"2023/33"	15	Not Applicable	Not Applicable
	"North Carolina"	"37"	"100+ years"	"100+"	"2023 Week 35 ending September 02, 2023 (provisional)"	"2023/35"	19	Not Applicable	Not Applicable
	"North Carolina"	"37"	"100+ years"	"100+"	"2023 Week 36 ending September 09, 2023 (provisional)"	"2023/36"	14	Not Applicable	Not Applicable
	"North Carolina"	"37"	"100+ years"	"100+"	"2023 Week 37 ending September 16, 2023 (provisional)"	"2023/37"	11	Not Applicable	Not Applicable
	"North Carolina"	"37"	"100+ years"	"100+"	"2023 Week 38 ending September 23, 2023 (provisional)"	"2023/38"	21	Not Applicable	Not Applicable
	"North Carolina"	"37"	"100+ years"	"100+"	"2023 Week 39 ending September 30, 2023 (provisional)"	"2023/39"	20	Not Applicable	Not Applicable
	"North Carolina"	"37"	"100+ years"	"100+"	"2023 Week 40 ending October 07, 2023 (provisional)"	"2023/40"	15	Not Applicable	Not Applicable
	"North Carolina"	"37"	"100+ years"	"100+"	"2023 Week 41 ending October 14, 2023 (provisional)"	"2023/41"	14	Not Applicable	Not Applicable
	"North Carolina"	"37"	"100+ years"	"100+"	"2023 Week 43 ending October 28, 2023 (provisional)"	"2023/43"	21	Not Applicable	Not Applicable
	"North Carolina"	"37"	"100+ years"	"100+"	"2023 Week 44 ending November 04, 2023 (provisional)"	"2023/44"	14	Not Applicable	Not Applicable
	"North Carolina"	"37"	"100+ years"	"100+"	"2023 Week 45 ending November 11, 2023 (provisional)"	"2023/45"	14	Not Applicable	Not Applicable
	"North Carolina"	"37"	"100+ years"	"100+"	"2023 Week 46 ending November 18, 2023 (provisional)"	"2023/46"	12	Not Applicable	Not Applicable
	"North Carolina"	"37"	"100+ years"	"100+"	"2023 Week 47 ending November 25, 2023 (provisional)"	"2023/47"	24	Not Applicable	Not Applicable
	"North Carolina"	"37"	"100+ years"	"100+"	"2023 Week 48 ending December 02, 2023 (provisional)"	"2023/48"	17	Not Applicable	Not Applicable
	"North Carolina"	"37"	"100+ years"	"100+"	"2023 Week 49 ending December 09, 2023 (provisional)"	"2023/49"	22	Not Applicable	Not Applicable
	"North Carolina"	"37"	"100+ years"	"100+"	"2023 Week 50 ending December 16, 2023 (provisional)"	"2023/50"	19	Not Applicable	Not Applicable
	"North Carolina"	"37"	"100+ years"	"100+"	"2023 Week 51 ending December 23, 2023 (provisional)"	"2023/51"	24	Not Applicable	Not Applicable
	"North Carolina"	"37"	"100+ years"	"100+"	"2023 Week 52 ending December 30, 2023 (provisional)"	"2023/52"	23	Not Applicable	Not Applicable
	"North Dakota"	"38"	"55-59 years"	"55-59"	"2023 Week 03 ending January 21, 2023 (provisional)"	"2023/03"	14	Not Applicable	Not Applicable
	"North Dakota"	"38"	"55-59 years"	"55-59"	"2023 Week 13 ending April 01, 2023 (provisional)"	"2023/13"	15	Not Applicable	Not Applicable
	"North Dakota"	"38"	"55-59 years"	"55-59"	"2023 Week 19 ending May 13, 2023 (provisional)"	"2023/19"	10	Not Applicable	Not Applicable
	"North Dakota"	"38"	"55-59 years"	"55-59"	"2023 Week 33 ending August 19, 2023 (provisional)"	"2023/33"	10	Not Applicable	Not Applicable
	"North Dakota"	"38"	"60-64 years "	"60-64"	"2023 Week 01 ending January 07, 2023 (provisional)"	"2023/01"	15	Not Applicable	Not Applicable
	"North Dakota"	"38"	"60-64 years "	"60-64"	"2023 Week 05 ending February 04, 2023 (provisional)"	"2023/05"	11	Not Applicable	Not Applicable
	"North Dakota"	"38"	"60-64 years "	"60-64"	"2023 Week 09 ending March 04, 2023 (provisional)"	"2023/09"	11	Not Applicable	Not Applicable
	"North Dakota"	"38"	"60-64 years "	"60-64"	"2023 Week 10 ending March 11, 2023 (provisional)"	"2023/10"	12	Not Applicable	Not Applicable
	"North Dakota"	"38"	"60-64 years "	"60-64"	"2023 Week 16 ending April 22, 2023 (provisional)"	"2023/16"	10	Not Applicable	Not Applicable
	"North Dakota"	"38"	"60-64 years "	"60-64"	"2023 Week 17 ending April 29, 2023 (provisional)"	"2023/17"	13	Not Applicable	Not Applicable
	"North Dakota"	"38"	"60-64 years "	"60-64"	"2023 Week 18 ending May 06, 2023 (provisional)"	"2023/18"	10	Not Applicable	Not Applicable
	"North Dakota"	"38"	"60-64 years "	"60-64"	"2023 Week 20 ending May 20, 2023 (provisional)"	"2023/20"	11	Not Applicable	Not Applicable
	"North Dakota"	"38"	"60-64 years "	"60-64"	"2023 Week 21 ending May 27, 2023 (provisional)"	"2023/21"	10	Not Applicable	Not Applicable
	"North Dakota"	"38"	"60-64 years "	"60-64"	"2023 Week 25 ending June 24, 2023 (provisional)"	"2023/25"	12	Not Applicable	Not Applicable
	"North Dakota"	"38"	"60-64 years "	"60-64"	"2023 Week 31 ending August 05, 2023 (provisional)"	"2023/31"	11	Not Applicable	Not Applicable
	"North Dakota"	"38"	"60-64 years "	"60-64"	"2023 Week 33 ending August 19, 2023 (provisional)"	"2023/33"	10	Not Applicable	Not Applicable
	"North Dakota"	"38"	"60-64 years "	"60-64"	"2023 Week 38 ending September 23, 2023 (provisional)"	"2023/38"	11	Not Applicable	Not Applicable
	"North Dakota"	"38"	"60-64 years "	"60-64"	"2023 Week 42 ending October 21, 2023 (provisional)"	"2023/42"	12	Not Applicable	Not Applicable
	"North Dakota"	"38"	"60-64 years "	"60-64"	"2023 Week 44 ending November 04, 2023 (provisional)"	"2023/44"	15	Not Applicable	Not Applicable
	"North Dakota"	"38"	"60-64 years "	"60-64"	"2023 Week 45 ending November 11, 2023 (provisional)"	"2023/45"	12	Not Applicable	Not Applicable
	"North Dakota"	"38"	"60-64 years "	"60-64"	"2023 Week 46 ending November 18, 2023 (provisional)"	"2023/46"	13	Not Applicable	Not Applicable
	"North Dakota"	"38"	"60-64 years "	"60-64"	"2023 Week 48 ending December 02, 2023 (provisional)"	"2023/48"	11	Not Applicable	Not Applicable
	"North Dakota"	"38"	"60-64 years "	"60-64"	"2023 Week 49 ending December 09, 2023 (provisional)"	"2023/49"	13	Not Applicable	Not Applicable
	"North Dakota"	"38"	"60-64 years "	"60-64"	"2023 Week 52 ending December 30, 2023 (provisional)"	"2023/52"	10	Not Applicable	Not Applicable
	"North Dakota"	"38"	"65-69 years"	"65-69"	"2023 Week 01 ending January 07, 2023 (provisional)"	"2023/01"	13	Not Applicable	Not Applicable
	"North Dakota"	"38"	"65-69 years"	"65-69"	"2023 Week 02 ending January 14, 2023 (provisional)"	"2023/02"	11	Not Applicable	Not Applicable
	"North Dakota"	"38"	"65-69 years"	"65-69"	"2023 Week 03 ending January 21, 2023 (provisional)"	"2023/03"	19	Not Applicable	Not Applicable
	"North Dakota"	"38"	"65-69 years"	"65-69"	"2023 Week 05 ending February 04, 2023 (provisional)"	"2023/05"	11	Not Applicable	Not Applicable
