"Notes"	"Residence State"	"Residence State Code"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	"MMWR Week"	"MMWR Week Code"	Deaths	Population	Crude Rate
	"Mississippi"	"28"	"80-84 years"	"80-84"	"2023 Week 32 ending August 12, 2023 (provisional)"	"2023/32"	95	Not Applicable	Not Applicable
	"Mississippi"	"28"	"80-84 years"	"80-84"	"2023 Week 33 ending August 19, 2023 (provisional)"	"2023/33"	82	Not Applicable	Not Applicable
	"Mississippi"	"28"	"80-84 years"	"80-84"	"2023 Week 34 ending August 26, 2023 (provisional)"	"2023/34"	73	Not Applicable	Not Applicable
	"Mississippi"	"28"	"80-84 years"	"80-84"	"2023 Week 35 ending September 02, 2023 (provisional)"	"2023/35"	94	Not Applicable	Not Applicable
	"Mississippi"	"28"	"80-84 years"	"80-84"	"2023 Week 36 ending September 09, 2023 (provisional)"	"2023/36"	85	Not Applicable	Not Applicable
	"Mississippi"	"28"	"80-84 years"	"80-84"	"2023 Week 37 ending September 16, 2023 (provisional)"	"2023/37"	74	Not Applicable	Not Applicable
	"Mississippi"	"28"	"80-84 years"	"80-84"	"2023 Week 38 ending September 23, 2023 (provisional)"	"2023/38"	98	Not Applicable	Not Applicable
	"Mississippi"	"28"	"80-84 years"	"80-84"	"2023 Week 39 ending September 30, 2023 (provisional)"	"2023/39"	94	Not Applicable	Not Applicable
	"Mississippi"	"28"	"80-84 years"	"80-84"	"2023 Week 40 ending October 07, 2023 (provisional)"	"2023/40"	100	Not Applicable	Not Applicable
	"Mississippi"	"28"	"80-84 years"	"80-84"	"2023 Week 41 ending October 14, 2023 (provisional)"	"2023/41"	81	Not Applicable	Not Applicable
	"Mississippi"	"28"	"80-84 years"	"80-84"	"2023 Week 42 ending October 21, 2023 (provisional)"	"2023/42"	76	Not Applicable	Not Applicable
	"Mississippi"	"28"	"80-84 years"	"80-84"	"2023 Week 43 ending October 28, 2023 (provisional)"	"2023/43"	89	Not Applicable	Not Applicable
	"Mississippi"	"28"	"80-84 years"	"80-84"	"2023 Week 44 ending November 04, 2023 (provisional)"	"2023/44"	95	Not Applicable	Not Applicable
	"Mississippi"	"28"	"80-84 years"	"80-84"	"2023 Week 45 ending November 11, 2023 (provisional)"	"2023/45"	81	Not Applicable	Not Applicable
	"Mississippi"	"28"	"80-84 years"	"80-84"	"2023 Week 46 ending November 18, 2023 (provisional)"	"2023/46"	78	Not Applicable	Not Applicable
	"Mississippi"	"28"	"80-84 years"	"80-84"	"2023 Week 47 ending November 25, 2023 (provisional)"	"2023/47"	81	Not Applicable	Not Applicable
	"Mississippi"	"28"	"80-84 years"	"80-84"	"2023 Week 48 ending December 02, 2023 (provisional)"	"2023/48"	83	Not Applicable	Not Applicable
	"Mississippi"	"28"	"80-84 years"	"80-84"	"2023 Week 49 ending December 09, 2023 (provisional)"	"2023/49"	98	Not Applicable	Not Applicable
	"Mississippi"	"28"	"80-84 years"	"80-84"	"2023 Week 50 ending December 16, 2023 (provisional)"	"2023/50"	106	Not Applicable	Not Applicable
	"Mississippi"	"28"	"80-84 years"	"80-84"	"2023 Week 51 ending December 23, 2023 (provisional)"	"2023/51"	94	Not Applicable	Not Applicable
	"Mississippi"	"28"	"80-84 years"	"80-84"	"2023 Week 52 ending December 30, 2023 (provisional)"	"2023/52"	88	Not Applicable	Not Applicable
	"Mississippi"	"28"	"85-89 years"	"85-89"	"2023 Week 01 ending January 07, 2023 (provisional)"	"2023/01"	88	Not Applicable	Not Applicable
	"Mississippi"	"28"	"85-89 years"	"85-89"	"2023 Week 02 ending January 14, 2023 (provisional)"	"2023/02"	118	Not Applicable	Not Applicable
	"Mississippi"	"28"	"85-89 years"	"85-89"	"2023 Week 03 ending January 21, 2023 (provisional)"	"2023/03"	82	Not Applicable	Not Applicable
	"Mississippi"	"28"	"85-89 years"	"85-89"	"2023 Week 04 ending January 28, 2023 (provisional)"	"2023/04"	78	Not Applicable	Not Applicable
	"Mississippi"	"28"	"85-89 years"	"85-89"	"2023 Week 05 ending February 04, 2023 (provisional)"	"2023/05"	85	Not Applicable	Not Applicable
	"Mississippi"	"28"	"85-89 years"	"85-89"	"2023 Week 06 ending February 11, 2023 (provisional)"	"2023/06"	68	Not Applicable	Not Applicable
	"Mississippi"	"28"	"85-89 years"	"85-89"	"2023 Week 07 ending February 18, 2023 (provisional)"	"2023/07"	73	Not Applicable	Not Applicable
	"Mississippi"	"28"	"85-89 years"	"85-89"	"2023 Week 08 ending February 25, 2023 (provisional)"	"2023/08"	81	Not Applicable	Not Applicable
	"Mississippi"	"28"	"85-89 years"	"85-89"	"2023 Week 09 ending March 04, 2023 (provisional)"	"2023/09"	76	Not Applicable	Not Applicable
	"Mississippi"	"28"	"85-89 years"	"85-89"	"2023 Week 10 ending March 11, 2023 (provisional)"	"2023/10"	62	Not Applicable	Not Applicable
	"Mississippi"	"28"	"85-89 years"	"85-89"	"2023 Week 11 ending March 18, 2023 (provisional)"	"2023/11"	78	Not Applicable	Not Applicable
	"Mississippi"	"28"	"85-89 years"	"85-89"	"2023 Week 12 ending March 25, 2023 (provisional)"	"2023/12"	71	Not Applicable	Not Applicable
	"Mississippi"	"28"	"85-89 years"	"85-89"	"2023 Week 13 ending April 01, 2023 (provisional)"	"2023/13"	54	Not Applicable	Not Applicable
	"Mississippi"	"28"	"85-89 years"	"85-89"	"2023 Week 14 ending April 08, 2023 (provisional)"	"2023/14"	83	Not Applicable	Not Applicable
	"Mississippi"	"28"	"85-89 years"	"85-89"	"2023 Week 15 ending April 15, 2023 (provisional)"	"2023/15"	55	Not Applicable	Not Applicable
	"Mississippi"	"28"	"85-89 years"	"85-89"	"2023 Week 16 ending April 22, 2023 (provisional)"	"2023/16"	56	Not Applicable	Not Applicable
	"Mississippi"	"28"	"85-89 years"	"85-89"	"2023 Week 17 ending April 29, 2023 (provisional)"	"2023/17"	89	Not Applicable	Not Applicable
	"Mississippi"	"28"	"85-89 years"	"85-89"	"2023 Week 18 ending May 06, 2023 (provisional)"	"2023/18"	75	Not Applicable	Not Applicable
	"Mississippi"	"28"	"85-89 years"	"85-89"	"2023 Week 19 ending May 13, 2023 (provisional)"	"2023/19"	87	Not Applicable	Not Applicable
	"Mississippi"	"28"	"85-89 years"	"85-89"	"2023 Week 20 ending May 20, 2023 (provisional)"	"2023/20"	82	Not Applicable	Not Applicable
	"Mississippi"	"28"	"85-89 years"	"85-89"	"2023 Week 21 ending May 27, 2023 (provisional)"	"2023/21"	61	Not Applicable	Not Applicable
	"Mississippi"	"28"	"85-89 years"	"85-89"	"2023 Week 22 ending June 03, 2023 (provisional)"	"2023/22"	77	Not Applicable	Not Applicable
	"Mississippi"	"28"	"85-89 years"	"85-89"	"2023 Week 23 ending June 10, 2023 (provisional)"	"2023/23"	73	Not Applicable	Not Applicable
	"Mississippi"	"28"	"85-89 years"	"85-89"	"2023 Week 24 ending June 17, 2023 (provisional)"	"2023/24"	63	Not Applicable	Not Applicable
	"Mississippi"	"28"	"85-89 years"	"85-89"	"2023 Week 25 ending June 24, 2023 (provisional)"	"2023/25"	66	Not Applicable	Not Applicable
	"Mississippi"	"28"	"85-89 years"	"85-89"	"2023 Week 26 ending July 01, 2023 (provisional)"	"2023/26"	58	Not Applicable	Not Applicable
	"Mississippi"	"28"	"85-89 years"	"85-89"	"2023 Week 27 ending July 08, 2023 (provisional)"	"2023/27"	67	Not Applicable	Not Applicable
	"Mississippi"	"28"	"85-89 years"	"85-89"	"2023 Week 28 ending July 15, 2023 (provisional)"	"2023/28"	69	Not Applicable	Not Applicable
	"Mississippi"	"28"	"85-89 years"	"85-89"	"2023 Week 29 ending July 22, 2023 (provisional)"	"2023/29"	65	Not Applicable	Not Applicable
	"Mississippi"	"28"	"85-89 years"	"85-89"	"2023 Week 30 ending July 29, 2023 (provisional)"	"2023/30"	70	Not Applicable	Not Applicable
	"Mississippi"	"28"	"85-89 years"	"85-89"	"2023 Week 31 ending August 05, 2023 (provisional)"	"2023/31"	61	Not Applicable	Not Applicable
	"Mississippi"	"28"	"85-89 years"	"85-89"	"2023 Week 32 ending August 12, 2023 (provisional)"	"2023/32"	67	Not Applicable	Not Applicable
	"Mississippi"	"28"	"85-89 years"	"85-89"	"2023 Week 33 ending August 19, 2023 (provisional)"	"2023/33"	64	Not Applicable	Not Applicable
	"Mississippi"	"28"	"85-89 years"	"85-89"	"2023 Week 34 ending August 26, 2023 (provisional)"	"2023/34"	87	Not Applicable	Not Applicable
	"Mississippi"	"28"	"85-89 years"	"85-89"	"2023 Week 35 ending September 02, 2023 (provisional)"	"2023/35"	58	Not Applicable	Not Applicable
	"Mississippi"	"28"	"85-89 years"	"85-89"	"2023 Week 36 ending September 09, 2023 (provisional)"	"2023/36"	71	Not Applicable	Not Applicable
	"Mississippi"	"28"	"85-89 years"	"85-89"	"2023 Week 37 ending September 16, 2023 (provisional)"	"2023/37"	61	Not Applicable	Not Applicable
	"Mississippi"	"28"	"85-89 years"	"85-89"	"2023 Week 38 ending September 23, 2023 (provisional)"	"2023/38"	73	Not Applicable	Not Applicable
	"Mississippi"	"28"	"85-89 years"	"85-89"	"2023 Week 39 ending September 30, 2023 (provisional)"	"2023/39"	67	Not Applicable	Not Applicable
	"Mississippi"	"28"	"85-89 years"	"85-89"	"2023 Week 40 ending October 07, 2023 (provisional)"	"2023/40"	72	Not Applicable	Not Applicable
	"Mississippi"	"28"	"85-89 years"	"85-89"	"2023 Week 41 ending October 14, 2023 (provisional)"	"2023/41"	63	Not Applicable	Not Applicable
	"Mississippi"	"28"	"85-89 years"	"85-89"	"2023 Week 42 ending October 21, 2023 (provisional)"	"2023/42"	71	Not Applicable	Not Applicable
	"Mississippi"	"28"	"85-89 years"	"85-89"	"2023 Week 43 ending October 28, 2023 (provisional)"	"2023/43"	71	Not Applicable	Not Applicable
	"Mississippi"	"28"	"85-89 years"	"85-89"	"2023 Week 44 ending November 04, 2023 (provisional)"	"2023/44"	82	Not Applicable	Not Applicable
	"Mississippi"	"28"	"85-89 years"	"85-89"	"2023 Week 45 ending November 11, 2023 (provisional)"	"2023/45"	71	Not Applicable	Not Applicable
	"Mississippi"	"28"	"85-89 years"	"85-89"	"2023 Week 46 ending November 18, 2023 (provisional)"	"2023/46"	81	Not Applicable	Not Applicable
	"Mississippi"	"28"	"85-89 years"	"85-89"	"2023 Week 47 ending November 25, 2023 (provisional)"	"2023/47"	71	Not Applicable	Not Applicable
	"Mississippi"	"28"	"85-89 years"	"85-89"	"2023 Week 48 ending December 02, 2023 (provisional)"	"2023/48"	90	Not Applicable	Not Applicable
	"Mississippi"	"28"	"85-89 years"	"85-89"	"2023 Week 49 ending December 09, 2023 (provisional)"	"2023/49"	76	Not Applicable	Not Applicable
	"Mississippi"	"28"	"85-89 years"	"85-89"	"2023 Week 50 ending December 16, 2023 (provisional)"	"2023/50"	74	Not Applicable	Not Applicable
	"Mississippi"	"28"	"85-89 years"	"85-89"	"2023 Week 51 ending December 23, 2023 (provisional)"	"2023/51"	91	Not Applicable	Not Applicable
	"Mississippi"	"28"	"85-89 years"	"85-89"	"2023 Week 52 ending December 30, 2023 (provisional)"	"2023/52"	88	Not Applicable	Not Applicable
	"Mississippi"	"28"	"90-94 years"	"90-94"	"2023 Week 01 ending January 07, 2023 (provisional)"	"2023/01"	59	Not Applicable	Not Applicable
	"Mississippi"	"28"	"90-94 years"	"90-94"	"2023 Week 02 ending January 14, 2023 (provisional)"	"2023/02"	51	Not Applicable	Not Applicable
	"Mississippi"	"28"	"90-94 years"	"90-94"	"2023 Week 03 ending January 21, 2023 (provisional)"	"2023/03"	66	Not Applicable	Not Applicable
	"Mississippi"	"28"	"90-94 years"	"90-94"	"2023 Week 04 ending January 28, 2023 (provisional)"	"2023/04"	52	Not Applicable	Not Applicable
	"Mississippi"	"28"	"90-94 years"	"90-94"	"2023 Week 05 ending February 04, 2023 (provisional)"	"2023/05"	55	Not Applicable	Not Applicable
	"Mississippi"	"28"	"90-94 years"	"90-94"	"2023 Week 06 ending February 11, 2023 (provisional)"	"2023/06"	54	Not Applicable	Not Applicable
	"Mississippi"	"28"	"90-94 years"	"90-94"	"2023 Week 07 ending February 18, 2023 (provisional)"	"2023/07"	56	Not Applicable	Not Applicable
	"Mississippi"	"28"	"90-94 years"	"90-94"	"2023 Week 08 ending February 25, 2023 (provisional)"	"2023/08"	48	Not Applicable	Not Applicable
	"Mississippi"	"28"	"90-94 years"	"90-94"	"2023 Week 09 ending March 04, 2023 (provisional)"	"2023/09"	57	Not Applicable	Not Applicable
	"Mississippi"	"28"	"90-94 years"	"90-94"	"2023 Week 10 ending March 11, 2023 (provisional)"	"2023/10"	56	Not Applicable	Not Applicable
	"Mississippi"	"28"	"90-94 years"	"90-94"	"2023 Week 11 ending March 18, 2023 (provisional)"	"2023/11"	64	Not Applicable	Not Applicable
	"Mississippi"	"28"	"90-94 years"	"90-94"	"2023 Week 12 ending March 25, 2023 (provisional)"	"2023/12"	42	Not Applicable	Not Applicable
	"Mississippi"	"28"	"90-94 years"	"90-94"	"2023 Week 13 ending April 01, 2023 (provisional)"	"2023/13"	48	Not Applicable	Not Applicable
	"Mississippi"	"28"	"90-94 years"	"90-94"	"2023 Week 14 ending April 08, 2023 (provisional)"	"2023/14"	44	Not Applicable	Not Applicable
	"Mississippi"	"28"	"90-94 years"	"90-94"	"2023 Week 15 ending April 15, 2023 (provisional)"	"2023/15"	51	Not Applicable	Not Applicable
	"Mississippi"	"28"	"90-94 years"	"90-94"	"2023 Week 16 ending April 22, 2023 (provisional)"	"2023/16"	51	Not Applicable	Not Applicable
	"Mississippi"	"28"	"90-94 years"	"90-94"	"2023 Week 17 ending April 29, 2023 (provisional)"	"2023/17"	41	Not Applicable	Not Applicable
	"Mississippi"	"28"	"90-94 years"	"90-94"	"2023 Week 18 ending May 06, 2023 (provisional)"	"2023/18"	46	Not Applicable	Not Applicable
	"Mississippi"	"28"	"90-94 years"	"90-94"	"2023 Week 19 ending May 13, 2023 (provisional)"	"2023/19"	43	Not Applicable	Not Applicable
	"Mississippi"	"28"	"90-94 years"	"90-94"	"2023 Week 20 ending May 20, 2023 (provisional)"	"2023/20"	53	Not Applicable	Not Applicable
	"Mississippi"	"28"	"90-94 years"	"90-94"	"2023 Week 21 ending May 27, 2023 (provisional)"	"2023/21"	47	Not Applicable	Not Applicable
	"Mississippi"	"28"	"90-94 years"	"90-94"	"2023 Week 22 ending June 03, 2023 (provisional)"	"2023/22"	48	Not Applicable	Not Applicable
	"Mississippi"	"28"	"90-94 years"	"90-94"	"2023 Week 23 ending June 10, 2023 (provisional)"	"2023/23"	50	Not Applicable	Not Applicable
	"Mississippi"	"28"	"90-94 years"	"90-94"	"2023 Week 24 ending June 17, 2023 (provisional)"	"2023/24"	48	Not Applicable	Not Applicable
	"Mississippi"	"28"	"90-94 years"	"90-94"	"2023 Week 25 ending June 24, 2023 (provisional)"	"2023/25"	61	Not Applicable	Not Applicable
	"Mississippi"	"28"	"90-94 years"	"90-94"	"2023 Week 26 ending July 01, 2023 (provisional)"	"2023/26"	40	Not Applicable	Not Applicable
	"Mississippi"	"28"	"90-94 years"	"90-94"	"2023 Week 27 ending July 08, 2023 (provisional)"	"2023/27"	51	Not Applicable	Not Applicable
	"Mississippi"	"28"	"90-94 years"	"90-94"	"2023 Week 28 ending July 15, 2023 (provisional)"	"2023/28"	38	Not Applicable	Not Applicable
	"Mississippi"	"28"	"90-94 years"	"90-94"	"2023 Week 29 ending July 22, 2023 (provisional)"	"2023/29"	49	Not Applicable	Not Applicable
	"Mississippi"	"28"	"90-94 years"	"90-94"	"2023 Week 30 ending July 29, 2023 (provisional)"	"2023/30"	44	Not Applicable	Not Applicable
	"Mississippi"	"28"	"90-94 years"	"90-94"	"2023 Week 31 ending August 05, 2023 (provisional)"	"2023/31"	50	Not Applicable	Not Applicable
	"Mississippi"	"28"	"90-94 years"	"90-94"	"2023 Week 32 ending August 12, 2023 (provisional)"	"2023/32"	52	Not Applicable	Not Applicable
	"Mississippi"	"28"	"90-94 years"	"90-94"	"2023 Week 33 ending August 19, 2023 (provisional)"	"2023/33"	54	Not Applicable	Not Applicable
	"Mississippi"	"28"	"90-94 years"	"90-94"	"2023 Week 34 ending August 26, 2023 (provisional)"	"2023/34"	47	Not Applicable	Not Applicable
	"Mississippi"	"28"	"90-94 years"	"90-94"	"2023 Week 35 ending September 02, 2023 (provisional)"	"2023/35"	44	Not Applicable	Not Applicable
	"Mississippi"	"28"	"90-94 years"	"90-94"	"2023 Week 36 ending September 09, 2023 (provisional)"	"2023/36"	57	Not Applicable	Not Applicable
	"Mississippi"	"28"	"90-94 years"	"90-94"	"2023 Week 37 ending September 16, 2023 (provisional)"	"2023/37"	51	Not Applicable	Not Applicable
	"Mississippi"	"28"	"90-94 years"	"90-94"	"2023 Week 38 ending September 23, 2023 (provisional)"	"2023/38"	48	Not Applicable	Not Applicable
	"Mississippi"	"28"	"90-94 years"	"90-94"	"2023 Week 39 ending September 30, 2023 (provisional)"	"2023/39"	50	Not Applicable	Not Applicable
	"Mississippi"	"28"	"90-94 years"	"90-94"	"2023 Week 40 ending October 07, 2023 (provisional)"	"2023/40"	61	Not Applicable	Not Applicable
	"Mississippi"	"28"	"90-94 years"	"90-94"	"2023 Week 41 ending October 14, 2023 (provisional)"	"2023/41"	51	Not Applicable	Not Applicable
	"Mississippi"	"28"	"90-94 years"	"90-94"	"2023 Week 42 ending October 21, 2023 (provisional)"	"2023/42"	52	Not Applicable	Not Applicable
	"Mississippi"	"28"	"90-94 years"	"90-94"	"2023 Week 43 ending October 28, 2023 (provisional)"	"2023/43"	45	Not Applicable	Not Applicable
	"Mississippi"	"28"	"90-94 years"	"90-94"	"2023 Week 44 ending November 04, 2023 (provisional)"	"2023/44"	43	Not Applicable	Not Applicable
	"Mississippi"	"28"	"90-94 years"	"90-94"	"2023 Week 45 ending November 11, 2023 (provisional)"	"2023/45"	40	Not Applicable	Not Applicable
	"Mississippi"	"28"	"90-94 years"	"90-94"	"2023 Week 46 ending November 18, 2023 (provisional)"	"2023/46"	64	Not Applicable	Not Applicable
	"Mississippi"	"28"	"90-94 years"	"90-94"	"2023 Week 47 ending November 25, 2023 (provisional)"	"2023/47"	58	Not Applicable	Not Applicable
	"Mississippi"	"28"	"90-94 years"	"90-94"	"2023 Week 48 ending December 02, 2023 (provisional)"	"2023/48"	52	Not Applicable	Not Applicable
	"Mississippi"	"28"	"90-94 years"	"90-94"	"2023 Week 49 ending December 09, 2023 (provisional)"	"2023/49"	52	Not Applicable	Not Applicable
	"Mississippi"	"28"	"90-94 years"	"90-94"	"2023 Week 50 ending December 16, 2023 (provisional)"	"2023/50"	52	Not Applicable	Not Applicable
	"Mississippi"	"28"	"90-94 years"	"90-94"	"2023 Week 51 ending December 23, 2023 (provisional)"	"2023/51"	53	Not Applicable	Not Applicable
	"Mississippi"	"28"	"90-94 years"	"90-94"	"2023 Week 52 ending December 30, 2023 (provisional)"	"2023/52"	50	Not Applicable	Not Applicable
	"Mississippi"	"28"	"95-99 years"	"95-99"	"2023 Week 01 ending January 07, 2023 (provisional)"	"2023/01"	25	Not Applicable	Not Applicable
	"Mississippi"	"28"	"95-99 years"	"95-99"	"2023 Week 02 ending January 14, 2023 (provisional)"	"2023/02"	15	Not Applicable	Not Applicable
	"Mississippi"	"28"	"95-99 years"	"95-99"	"2023 Week 03 ending January 21, 2023 (provisional)"	"2023/03"	23	Not Applicable	Not Applicable
	"Mississippi"	"28"	"95-99 years"	"95-99"	"2023 Week 04 ending January 28, 2023 (provisional)"	"2023/04"	21	Not Applicable	Not Applicable
	"Mississippi"	"28"	"95-99 years"	"95-99"	"2023 Week 05 ending February 04, 2023 (provisional)"	"2023/05"	20	Not Applicable	Not Applicable
	"Mississippi"	"28"	"95-99 years"	"95-99"	"2023 Week 06 ending February 11, 2023 (provisional)"	"2023/06"	23	Not Applicable	Not Applicable
	"Mississippi"	"28"	"95-99 years"	"95-99"	"2023 Week 07 ending February 18, 2023 (provisional)"	"2023/07"	33	Not Applicable	Not Applicable
	"Mississippi"	"28"	"95-99 years"	"95-99"	"2023 Week 08 ending February 25, 2023 (provisional)"	"2023/08"	19	Not Applicable	Not Applicable
	"Mississippi"	"28"	"95-99 years"	"95-99"	"2023 Week 09 ending March 04, 2023 (provisional)"	"2023/09"	14	Not Applicable	Not Applicable
	"Mississippi"	"28"	"95-99 years"	"95-99"	"2023 Week 10 ending March 11, 2023 (provisional)"	"2023/10"	25	Not Applicable	Not Applicable
	"Mississippi"	"28"	"95-99 years"	"95-99"	"2023 Week 11 ending March 18, 2023 (provisional)"	"2023/11"	25	Not Applicable	Not Applicable
	"Mississippi"	"28"	"95-99 years"	"95-99"	"2023 Week 12 ending March 25, 2023 (provisional)"	"2023/12"	27	Not Applicable	Not Applicable
	"Mississippi"	"28"	"95-99 years"	"95-99"	"2023 Week 13 ending April 01, 2023 (provisional)"	"2023/13"	27	Not Applicable	Not Applicable
	"Mississippi"	"28"	"95-99 years"	"95-99"	"2023 Week 14 ending April 08, 2023 (provisional)"	"2023/14"	14	Not Applicable	Not Applicable
	"Mississippi"	"28"	"95-99 years"	"95-99"	"2023 Week 15 ending April 15, 2023 (provisional)"	"2023/15"	25	Not Applicable	Not Applicable
	"Mississippi"	"28"	"95-99 years"	"95-99"	"2023 Week 16 ending April 22, 2023 (provisional)"	"2023/16"	15	Not Applicable	Not Applicable
	"Mississippi"	"28"	"95-99 years"	"95-99"	"2023 Week 17 ending April 29, 2023 (provisional)"	"2023/17"	17	Not Applicable	Not Applicable
	"Mississippi"	"28"	"95-99 years"	"95-99"	"2023 Week 18 ending May 06, 2023 (provisional)"	"2023/18"	24	Not Applicable	Not Applicable
	"Mississippi"	"28"	"95-99 years"	"95-99"	"2023 Week 19 ending May 13, 2023 (provisional)"	"2023/19"	24	Not Applicable	Not Applicable
	"Mississippi"	"28"	"95-99 years"	"95-99"	"2023 Week 20 ending May 20, 2023 (provisional)"	"2023/20"	15	Not Applicable	Not Applicable
	"Mississippi"	"28"	"95-99 years"	"95-99"	"2023 Week 21 ending May 27, 2023 (provisional)"	"2023/21"	17	Not Applicable	Not Applicable
	"Mississippi"	"28"	"95-99 years"	"95-99"	"2023 Week 22 ending June 03, 2023 (provisional)"	"2023/22"	18	Not Applicable	Not Applicable
	"Mississippi"	"28"	"95-99 years"	"95-99"	"2023 Week 23 ending June 10, 2023 (provisional)"	"2023/23"	21	Not Applicable	Not Applicable
	"Mississippi"	"28"	"95-99 years"	"95-99"	"2023 Week 24 ending June 17, 2023 (provisional)"	"2023/24"	20	Not Applicable	Not Applicable
	"Mississippi"	"28"	"95-99 years"	"95-99"	"2023 Week 25 ending June 24, 2023 (provisional)"	"2023/25"	17	Not Applicable	Not Applicable
	"Mississippi"	"28"	"95-99 years"	"95-99"	"2023 Week 26 ending July 01, 2023 (provisional)"	"2023/26"	15	Not Applicable	Not Applicable
	"Mississippi"	"28"	"95-99 years"	"95-99"	"2023 Week 27 ending July 08, 2023 (provisional)"	"2023/27"	22	Not Applicable	Not Applicable
	"Mississippi"	"28"	"95-99 years"	"95-99"	"2023 Week 28 ending July 15, 2023 (provisional)"	"2023/28"	12	Not Applicable	Not Applicable
	"Mississippi"	"28"	"95-99 years"	"95-99"	"2023 Week 29 ending July 22, 2023 (provisional)"	"2023/29"	23	Not Applicable	Not Applicable
	"Mississippi"	"28"	"95-99 years"	"95-99"	"2023 Week 30 ending July 29, 2023 (provisional)"	"2023/30"	23	Not Applicable	Not Applicable
	"Mississippi"	"28"	"95-99 years"	"95-99"	"2023 Week 31 ending August 05, 2023 (provisional)"	"2023/31"	22	Not Applicable	Not Applicable
	"Mississippi"	"28"	"95-99 years"	"95-99"	"2023 Week 32 ending August 12, 2023 (provisional)"	"2023/32"	24	Not Applicable	Not Applicable
	"Mississippi"	"28"	"95-99 years"	"95-99"	"2023 Week 33 ending August 19, 2023 (provisional)"	"2023/33"	18	Not Applicable	Not Applicable
	"Mississippi"	"28"	"95-99 years"	"95-99"	"2023 Week 34 ending August 26, 2023 (provisional)"	"2023/34"	20	Not Applicable	Not Applicable
	"Mississippi"	"28"	"95-99 years"	"95-99"	"2023 Week 35 ending September 02, 2023 (provisional)"	"2023/35"	23	Not Applicable	Not Applicable
	"Mississippi"	"28"	"95-99 years"	"95-99"	"2023 Week 36 ending September 09, 2023 (provisional)"	"2023/36"	28	Not Applicable	Not Applicable
	"Mississippi"	"28"	"95-99 years"	"95-99"	"2023 Week 37 ending September 16, 2023 (provisional)"	"2023/37"	24	Not Applicable	Not Applicable
	"Mississippi"	"28"	"95-99 years"	"95-99"	"2023 Week 38 ending September 23, 2023 (provisional)"	"2023/38"	24	Not Applicable	Not Applicable
	"Mississippi"	"28"	"95-99 years"	"95-99"	"2023 Week 39 ending September 30, 2023 (provisional)"	"2023/39"	15	Not Applicable	Not Applicable
	"Mississippi"	"28"	"95-99 years"	"95-99"	"2023 Week 40 ending October 07, 2023 (provisional)"	"2023/40"	19	Not Applicable	Not Applicable
	"Mississippi"	"28"	"95-99 years"	"95-99"	"2023 Week 41 ending October 14, 2023 (provisional)"	"2023/41"	18	Not Applicable	Not Applicable
	"Mississippi"	"28"	"95-99 years"	"95-99"	"2023 Week 42 ending October 21, 2023 (provisional)"	"2023/42"	19	Not Applicable	Not Applicable
	"Mississippi"	"28"	"95-99 years"	"95-99"	"2023 Week 43 ending October 28, 2023 (provisional)"	"2023/43"	21	Not Applicable	Not Applicable
	"Mississippi"	"28"	"95-99 years"	"95-99"	"2023 Week 44 ending November 04, 2023 (provisional)"	"2023/44"	18	Not Applicable	Not Applicable
	"Mississippi"	"28"	"95-99 years"	"95-99"	"2023 Week 45 ending November 11, 2023 (provisional)"	"2023/45"	29	Not Applicable	Not Applicable
	"Mississippi"	"28"	"95-99 years"	"95-99"	"2023 Week 46 ending November 18, 2023 (provisional)"	"2023/46"	18	Not Applicable	Not Applicable
	"Mississippi"	"28"	"95-99 years"	"95-99"	"2023 Week 47 ending November 25, 2023 (provisional)"	"2023/47"	22	Not Applicable	Not Applicable
	"Mississippi"	"28"	"95-99 years"	"95-99"	"2023 Week 48 ending December 02, 2023 (provisional)"	"2023/48"	25	Not Applicable	Not Applicable
	"Mississippi"	"28"	"95-99 years"	"95-99"	"2023 Week 49 ending December 09, 2023 (provisional)"	"2023/49"	26	Not Applicable	Not Applicable
	"Mississippi"	"28"	"95-99 years"	"95-99"	"2023 Week 50 ending December 16, 2023 (provisional)"	"2023/50"	18	Not Applicable	Not Applicable
	"Mississippi"	"28"	"95-99 years"	"95-99"	"2023 Week 51 ending December 23, 2023 (provisional)"	"2023/51"	22	Not Applicable	Not Applicable
	"Mississippi"	"28"	"95-99 years"	"95-99"	"2023 Week 52 ending December 30, 2023 (provisional)"	"2023/52"	21	Not Applicable	Not Applicable
	"Mississippi"	"28"	"100+ years"	"100+"	"2023 Week 02 ending January 14, 2023 (provisional)"	"2023/02"	10	Not Applicable	Not Applicable
	"Missouri"	"29"	"< 1 year"	"1"	"2023 Week 02 ending January 14, 2023 (provisional)"	"2023/02"	10	Not Applicable	Not Applicable
	"Missouri"	"29"	"< 1 year"	"1"	"2023 Week 05 ending February 04, 2023 (provisional)"	"2023/05"	11	Not Applicable	Not Applicable
	"Missouri"	"29"	"< 1 year"	"1"	"2023 Week 08 ending February 25, 2023 (provisional)"	"2023/08"	11	Not Applicable	Not Applicable
	"Missouri"	"29"	"< 1 year"	"1"	"2023 Week 09 ending March 04, 2023 (provisional)"	"2023/09"	11	Not Applicable	Not Applicable
	"Missouri"	"29"	"< 1 year"	"1"	"2023 Week 13 ending April 01, 2023 (provisional)"	"2023/13"	11	Not Applicable	Not Applicable
